antibody_id,combined_net_charge,vh_vl_thermal_balance,vl_charge_separation,vl_surface_polar_fraction,vh_charge_separation,vh_positive_charge_clustering,vl_negative_charge_clustering,vh_avg_local_entropy,cdr_entropy_std,vh_most_frequent_aa_fraction,vh_charge_ratio,vh_helix_formers_propensity,vl_surface_charge_density,vh_turn_formers_propensity,vl_entropy_normalized,vl_avg_local_entropy,vl_sequence_entropy,cdr_total_net_charge,vh_stabilizing_LEWV_count,vh_entropy_variation,vl_flexible_residues_count,cdr_h2_hydrophobicity_mean,vh_sheet_formers_propensity,vl_unfolding_resistance,cdr_global_charge_density,vl_thermal_stability_score,vh_vl_hydrophobic_balance,cdr_h2_net_charge,vh_vhh_fr1_thermal_score,cdr_h3_hydrophobicity_mean,vh_sheet_formers_count,vl_thermal_stability_sum,vh_surface_polar_fraction,vh_net_charge,vl_motif_risk,vl_turn_formers_propensity,vh_thermolabile_DN_count,predicted_thermal_stability,vh_negative_charge_clustering,combined_risk_score,vh_flexibility_ratio,vh_thermal_stability_std,vh_charge_density
GDPa1-237,-1.0,0.0108475117820912,38.28,0.4953271028037383,37.39393939393939,1.251336898395722,0.8522123893805309,2.737168392985061,0.2464830000089845,0.1025641025641025,0.8461538461538461,0.282051282051282,0.1869158878504672,0.2478632478632478,0.933028087764815,2.8283156367295,4.032480305829786,-6.0,0.0,0.2689886114646294,34.0,-0.525,0.2905982905982906,0.3411214953271028,-0.1111111111111111,-0.0869158878504673,0.008467129962457,-1.0,-0.0533333333333333,-1.2076923076923076,34.0,-9.300000000000002,0.4786324786324786,-1.0,0.3028301886792453,0.2990654205607476,0.0,0.7216065580317916,1.0117924528301887,1.502590509628153,4.75,0.4551039277662883,0.0085470085470085
GDPa1-238,5.5,0.0274326553051127,39.57142857142857,0.514018691588785,32.148148148148145,1.1729390681003586,0.8337662337662338,2.850876822097152,0.3838318895179995,0.1176470588235294,1.2,0.2436974789915966,0.1588785046728972,0.2941176470588235,0.9163156431030572,2.708637868856904,3.960250321711884,0.5,1.0,0.2623501717851758,36.0,-1.225,0.3445378151260504,0.3317757009345794,0.0092592592592592,-0.0803738317757009,0.038953899316736,0.0,-0.06,-0.8,41.0,-8.600000000000001,0.4369747899159664,2.5,0.1514150943396226,0.2990654205607476,1.0,0.7341563260818347,0.9704383282364932,2.763874856855182,4.875,0.483131161517106,0.0210084033613445
GDPa1-239,2.0,0.0295782463928968,35.54320987654321,0.5094339622641509,37.614285714285714,1.1516129032258065,0.8488488488488489,2.781545310727616,0.2953670754421955,0.1176470588235294,1.25,0.226890756302521,0.1698113207547169,0.2941176470588235,0.9321175988237278,2.774243404049733,4.028545238095217,1.0,0.0,0.2304503384501016,35.0,-0.1125,0.3445378151260504,0.3349056603773584,0.0185185185185185,-0.070754716981132,0.0436816235928333,1.0,-0.0833333333333333,-0.8999999999999999,41.0,-7.500000000000001,0.4453781512605042,2.5,0.1514285714285714,0.2641509433962264,1.0,0.7441804740764231,0.9532710280373832,2.107059006067085,4.555555555555555,0.4682188249288951,0.0210084033613445
GDPa1-240,1.0,0.0297520661157024,37.075,0.4642857142857143,39.16666666666666,1.143470790378007,0.8448275862068967,2.773101554635388,0.2229247397330068,0.1157024793388429,0.9230769230769232,0.2727272727272727,0.1607142857142857,0.2644628099173554,0.9239618404846476,2.7679273244835345,3.9932966369944345,-3.5,0.0,0.2161093223147024,38.0,-1.2375,0.3223140495867768,0.3303571428571428,-0.0648148148148148,-0.0999999999999999,0.0035419126328217,-2.0,-0.09,-0.8538461538461538,39.0,-11.2,0.4710743801652892,-0.5,0.1513513513513513,0.3392857142857143,0.0,0.7219102346517119,1.0083333333333333,1.6763089673919938,4.222222222222222,0.4638403522906201,0.0041322314049586
GDPa1-241,3.0,0.0039061281771401,41.55555555555556,0.490566037735849,40.20909090909091,1.1458333333333337,0.8179012345679012,2.7862406506040087,0.2441709049215946,0.1157024793388429,1.0,0.2727272727272727,0.1415094339622641,0.2727272727272727,0.9265393330488204,2.7188101345679305,4.004436374521896,-2.0,0.0,0.2639178863667435,39.0,-0.1875,0.2975206611570248,0.3160377358490566,-0.037037037037037,-0.0915094339622641,0.0008576329331046,-1.0,-0.1033333333333333,-0.6153846153846154,36.0,-9.7,0.4793388429752066,0.5,0.3028571428571428,0.3396226415094339,0.0,0.715915718072665,1.0083333333333333,2.357866201699616,5.25,0.4580898623333012,0.0041322314049586
GDPa1-242,6.0,0.062877358490566,37.25396825396825,0.5188679245283019,37.65873015873016,1.1255411255411256,0.8335517693315858,2.7820947164232246,0.2649285062772448,0.1166666666666666,1.4,0.3083333333333333,0.1509433962264151,0.2416666666666666,0.9118635594834829,2.6967286790121645,3.941008736435658,0.5,0.0,0.2909263859786753,41.0,-1.0375,0.3166666666666666,0.3066037735849056,0.0092592592592592,-0.110377358490566,0.0441823899371069,1.0,-0.03,-0.6384615384615384,38.0,-11.7,0.4583333333333333,4.0,0.1514285714285714,0.3584905660377358,0.0,0.7206301100628931,1.0355987055016185,2.4880528282468743,5.0,0.4430881214085222,0.0333333333333333
GDPa1-243,1.5,0.079028749028749,31.46875,0.4727272727272727,36.0,1.1322580645161289,0.9722222222222222,2.8355053347014394,0.385039276100674,0.1452991452991453,1.1111111111111112,0.2222222222222222,0.1454545454545454,0.2991452991452991,0.898557411908334,2.7018758128937,3.8835005233959055,0.5,0.0,0.2820907770851226,43.0,0.3249999999999999,0.3418803418803419,0.3045454545454545,0.0092592592592592,-0.1209090909090909,0.0611499611499611,0.0,-0.08,-1.0923076923076924,40.0,-13.3,0.4615384615384615,1.5,0.4541411824668705,0.3818181818181818,1.0,0.7142362082362083,0.9392201834862386,2.117354177607858,7.166666666666667,0.4676252638505923,0.0128205128205128
GDPa1-244,1.5,0.0151551401869159,34.541666666666664,0.4953271028037383,35.25974025974026,1.0950134770889488,0.9907407407407408,2.834969312513149,0.2583612401943434,0.12,1.1666666666666667,0.24,0.1588785046728972,0.256,0.9033384797270522,2.7481836724305406,3.904163954725185,-3.5,1.0,0.2721445806601362,36.0,-1.225,0.36,0.3317757009345794,-0.0648148148148148,-0.0663551401869159,0.0102429906542056,-1.0,-0.06,-0.1153846153846154,45.0,-7.100000000000001,0.432,2.5,0.1514150943396226,0.308411214953271,1.0,0.7400231775700934,0.9712509712509712,2.471654801700723,5.428571428571429,0.4806022888002095,0.02
GDPa1-245,4.0,0.0169199512393336,39.85714285714285,0.4953271028037383,30.814814814814813,1.1111111111111112,0.8337662337662338,2.7380126348980203,0.4881241389052685,0.1391304347826087,1.2857142857142858,0.217391304347826,0.1495327102803738,0.3217391304347826,0.9197936667902612,2.7180716571200016,3.975282090000296,-1.5,0.0,0.2565750746089387,36.0,-1.05,0.3391304347826087,0.3317757009345794,-0.0277777777777777,-0.0682242990654205,0.0040633888663144,0.5,-0.0433333333333333,-0.0076923076923076,39.0,-7.300000000000001,0.4521739130434782,2.5,0.1514150943396226,0.308411214953271,0.0,0.7462269402681837,1.0416666666666667,2.468481628851077,3.4166666666666665,0.4766486660535846,0.0217391304347826
GDPa1-246,3.0,0.0056322183890805,40.48148148148148,0.5132743362831859,34.76136363636363,1.0946196660482372,0.8512241054613936,2.828656374636392,0.3280979818350819,0.1440677966101695,1.2222222222222223,0.2457627118644068,0.1592920353982301,0.3050847457627119,0.9268844613073952,2.750803154889905,4.00592799403897,-1.0,0.0,0.1815369765206433,41.0,-0.6875,0.2966101694915254,0.3185840707964602,-0.0185185185185185,-0.0929203539823009,0.0285735713214339,-1.0,-0.06,-1.3923076923076925,35.0,-10.500000000000002,0.5169491525423728,3.0,0.1513392857142857,0.3097345132743362,0.0,0.710869206539673,1.0024271844660195,1.82301150838314,3.8181818181818175,0.4484524444620428,0.0254237288135593
