antibody_id,vh_hydrophobic_surface_area,vh_hydrophobic_ratio,vh_hydrophobic_density,vh_max_hydrophobic_patch,vh_hydrophobic_clustering,vl_hydrophobic_surface_area,vl_hydrophobic_ratio,vl_hydrophobic_density,vl_max_hydrophobic_patch,vl_hydrophobic_clustering,vh_surface_curvature_mean,vh_surface_curvature_std,vh_surface_curvature_max,vh_surface_curvature_min,vh_high_curvature_regions,vl_surface_curvature_mean,vl_surface_curvature_std,vl_surface_curvature_max,vl_surface_curvature_min,vl_high_curvature_regions,vh_net_charge,vh_absolute_charge,vh_positive_charge_count,vh_negative_charge_count,vh_charge_ratio,vh_charge_density,vh_positive_charge_clustering,vh_negative_charge_clustering,vh_charge_separation,vl_net_charge,vl_absolute_charge,vl_positive_charge_count,vl_negative_charge_count,vl_charge_ratio,vl_charge_density,vl_positive_charge_clustering,vl_negative_charge_clustering,vl_charge_separation,full_hydrophobic_patches_count,full_hydrophobic_patches_density,full_beta_strand_prone_count,full_beta_strand_prone_density,full_aromatic_stacking_count,full_aromatic_stacking_density,full_charge_clusters_count,full_charge_clusters_density,vh_aggregation_risk_score,vh_hydrophobic_risk,vh_surface_risk,vh_electrostatic_risk,vh_motif_risk,vh_patch_risk,vl_aggregation_risk_score,vl_hydrophobic_risk,vl_surface_risk,vl_electrostatic_risk,vl_motif_risk,vl_patch_risk,combined_hydrophobic_area,combined_net_charge,combined_risk_score,vh_vl_charge_balance,vh_vl_hydrophobic_balance,extraction_success
GDPa1-157,120.1,0.3162393162393162,1.0264957264957264,3,0.24161073825503354,106.0,0.2818181818181818,0.9636363636363636,3,0.21897810218978103,0.6957264957264958,0.6386943362125128,2.5,0.0,18,0.744090909090909,0.7020014186136215,2.5,0.0,21,3.0,3.0,12,9,1.2,0.02564102564102564,1.061881188118812,0.9203539823008849,37.0,-0.5,0.5,8,8,0.8888888888888888,0.004545454545454545,1.0026041666666667,1.9642857142857142,31.28125,0,0.0,0,0.0,3,0.01327433628318584,0,0.0,1.449001052304686,0.07248322147651005,0.17393162393162395,0.6000000000000001,0.3025862068965517,0.30000000000000004,0.8030923047186524,0.06569343065693431,0.18602272727272726,0.1,0.1513761467889908,0.30000000000000004,226.1,2.5,2.2520933570233383,3.5,0.034421134421134425,True
GDPa1-158,113.4,0.3,0.9450000000000001,3,0.23178807947019864,109.0,0.308411214953271,1.0186915887850467,3,0.23529411764705882,0.6208333333333333,0.6179125927040346,2.5,0.0,15,0.6509345794392525,0.6592611734248959,2.5,0.0,15,-1.0,1.0,10,11,0.8333333333333334,0.008333333333333333,1.2,0.9917355371900826,32.70909090909091,-0.5,0.5,8,8,0.8888888888888888,0.004672897196261682,0.9752604166666667,0.8434684684684685,38.75,0,0.0,0,0.0,5,0.022123893805309734,0,0.0,1.3297867739811156,0.06953642384105958,0.15520833333333334,0.2,0.6050420168067226,0.30000000000000004,0.7847369744935535,0.07058823529411765,0.16273364485981312,0.1,0.15141509433962266,0.30000000000000004,222.4,-1.5,2.114523748474669,0.5,0.008411214953271018,True
GDPa1-159,122.4,0.2975206611570248,1.0115702479338844,3,0.2302631578947368,99.0,0.2702702702702703,0.8918918918918919,3,0.21167883211678834,0.6962809917355371,0.6324935987412073,2.5,0.0,18,0.6175675675675676,0.6384683477042612,2.4,0.0,15,2.5,2.5,12,8,1.3333333333333333,0.02066115702479339,1.1203703703703705,1.1028645833333335,37.0,-3.5,3.5,9,12,0.6923076923076923,0.03153153153153153,0.976897689768977,0.8550420168067226,39.407407407407405,0,0.0,0,0.0,4,0.017316017316017316,0,0.0,1.4968991953023052,0.06907894736842105,0.1740702479338843,0.5,0.45375,0.30000000000000004,1.369259177890565,0.0635036496350365,0.1543918918918919,0.7000000000000001,0.15136363636363634,0.30000000000000004,221.4,-1.0,2.86615837319287,6.0,0.027250390886754516,True
GDPa1-160,112.2,0.3050847457627119,0.9508474576271186,3,0.23178807947019864,111.7,0.29906542056074764,1.04392523364486,3,0.2296296296296296,0.5957627118644068,0.6218335473770237,2.7,0.0,13,0.6537383177570095,0.6394251556306217,2.5,0.0,15,1.0,1.0,10,9,1.0,0.00847457627118644,1.1297872340425532,1.1919191919191918,30.61111111111111,0.5,0.5,11,9,1.1,0.004672897196261682,0.9825528007346188,0.8492063492063492,37.06060606060606,0,0.0,0,0.0,3,0.013392857142857142,0,0.0,1.0210412043712638,0.06953642384105958,0.1489406779661017,0.2,0.30256410256410254,0.30000000000000004,0.783738562667764,0.06888888888888887,0.16343457943925238,0.1,0.15141509433962266,0.30000000000000004,223.9,1.5,1.8047797670390278,0.5,0.006019325201964243,True
GDPa1-161,119.2,0.31092436974789917,1.0016806722689076,3,0.23841059602649006,98.6,0.26548672566371684,0.8725663716814159,3,0.20863309352517986,0.6348739495798319,0.6173116908070752,2.5,0.0,16,0.5991150442477876,0.6378192346937744,2.4,0.0,14,-0.5,0.5,10,10,0.9090909090909091,0.004201680672268907,1.19,0.931304347826087,33.22,3.0,3.0,10,7,1.25,0.02654867256637168,0.9778846153846155,0.8349753694581281,41.15714285714286,0,0.0,0,0.0,3,0.012987012987012988,0,0.0,0.781512852643583,0.07152317880794702,0.15871848739495797,0.1,0.15127118644067797,0.30000000000000004,1.4150472605480724,0.06258992805755395,0.1497787610619469,0.6000000000000001,0.3026785714285714,0.30000000000000004,217.8,2.5,2.1965601131916555,3.5,0.04543764408418233,True
GDPa1-162,127.3,0.3389830508474576,1.0788135593220338,3,0.25490196078431376,101.3,0.3055555555555556,0.9379629629629629,3,0.23357664233576642,0.7008474576271186,0.6485310340720429,2.5,0.0,18,0.6638888888888891,0.6617119118778108,2.4,0.0,15,-3.0,3.0,9,12,0.6923076923076923,0.025423728813559324,1.3801169590643274,0.9324712643678162,37.02777777777778,1.0,1.0,9,8,1.0,0.009259259259259259,0.9795918367346939,0.84375,38.416666666666664,0,0.0,0,0.0,3,0.013333333333333334,0,0.0,1.4542465552061765,0.07647058823529412,0.17521186440677966,0.6000000000000001,0.30256410256410254,0.30000000000000004,0.8874470840818307,0.07007299270072992,0.16597222222222227,0.2,0.1514018691588785,0.30000000000000004,228.6,-2.0,2.3416936392880072,4.0,0.03342749529190203,True
GDPa1-163,126.9,0.32231404958677684,1.0487603305785125,3,0.2451612903225806,102.4,0.2818181818181818,0.9309090909090909,3,0.21897810218978103,0.6962809917355371,0.6363040650446962,2.5,0.0,19,0.7081818181818182,0.6976755977310812,2.5,0.0,20,3.5,3.5,12,8,1.3333333333333333,0.028925619834710745,1.2056159420289856,0.9206521739130433,35.791666666666664,2.0,2.0,8,6,1.1428571428571428,0.01818181818181818,1.0026041666666667,2.477477477477477,30.708333333333332,0,0.0,0,0.0,3,0.013043478260869565,0,0.0,1.5501186350306586,0.07354838709677418,0.1740702479338843,0.7000000000000001,0.3025,0.30000000000000004,1.0941150319913797,0.06569343065693431,0.17704545454545456,0.4,0.1513761467889908,0.30000000000000004,229.3,5.5,2.6442336670220383,1.5,0.04049586776859504,True
GDPa1-164,115.1,0.2916666666666667,0.9591666666666666,3,0.22666666666666666,107.0,0.29906542056074764,1.0,3,0.2296296296296296,0.7266666666666667,0.7058958059720208,2.5,0.0,23,0.6242990654205609,0.6311006735003414,2.4,0.0,15,0.0,0.0,9,9,0.9,0.0,1.2260536398467434,0.927536231884058,35.22222222222222,-3.0,3.0,7,10,0.6363636363636364,0.028037383177570093,0.9654135338345865,0.8522123893805309,37.44285714285714,1,0.0044444444444444444,0,0.0,4,0.017699115044247787,0,0.0,1.1547193657123866,0.06799999999999999,0.18166666666666667,0.0,0.60505269904572,0.30000000000000004,1.2763787495836518,0.06888888888888887,0.15607476635514023,0.6000000000000001,0.15141509433962266,0.30000000000000004,222.1,-3.0,2.4310981152960385,3.0,0.007398753894080956,True
GDPa1-165,118.8,0.31092436974789917,0.9983193277310924,3,0.23841059602649006,121.8,0.3090909090909091,1.1072727272727272,3,0.23404255319148934,0.6773109243697479,0.6368827675707338,2.5,0.0,18,0.5777272727272728,0.5450015164130848,2.2,0.0,12,4.0,4.0,12,8,1.3333333333333333,0.03361344537815126,1.1856884057971013,0.9214601769911505,35.4375,-3.5,3.5,10,12,0.7692307692307693,0.031818181818181815,1.03125,1.0503472222222223,27.75,0,0.0,0,0.0,3,0.013157894736842105,1,0.004405286343612335,1.64339328278174,0.07152317880794702,0.16932773109243698,0.8,0.30254237288135594,0.30000000000000004,1.5174096198171447,0.0702127659574468,0.1444318181818182,0.7000000000000001,0.3027650356778797,0.30000000000000004,240.6,0.5,3.160802902598885,7.5,0.0018334606569900824,True
GDPa1-166,106.2,0.28448275862068967,0.9155172413793103,2,0.2222222222222222,112.5,0.32710280373831774,1.0514018691588785,3,0.2463768115942029,0.7025862068965518,0.6654608471729161,2.6,0.0,18,0.694392523364486,0.6519678014669953,2.4,0.0,15,4.0,4.0,12,8,1.3333333333333333,0.034482758620689655,1.0962199312714775,0.9227272727272727,37.416666666666664,-1.0,1.0,10,10,0.9090909090909091,0.009345794392523364,0.9826530612244897,0.8522123893805309,37.42,0,0.0,1,0.004524886877828055,4,0.018018018018018018,0,0.0,1.5449219140429784,0.06666666666666667,0.17564655172413796,0.8,0.3026086956521739,0.2,1.2017699344271993,0.07391304347826087,0.1735981308411215,0.2,0.45425876010781674,0.30000000000000004,218.7,3.0,2.746691848470178,5.0,0.04262004511762807,True
GDPa1-167,100.4,0.2831858407079646,0.888495575221239,2,0.22142857142857145,129.1,0.32142857142857145,1.1526785714285714,3,0.24305555555555558,0.5969026548672567,0.6215981111319943,2.5,0.0,14,0.6616071428571428,0.6649712044939408,2.4,0.0,18,2.5,2.5,11,8,1.2222222222222223,0.022123893805309734,1.2085561497326205,1.0518617021276595,36.69318181818182,2.0,2.0,11,9,1.1,0.017857142857142856,1.0389610389610389,0.8509021842355176,37.60606060606061,0,0.0,0,0.0,3,0.013392857142857142,0,0.0,1.0669935208596713,0.06642857142857143,0.14922566371681417,0.5,0.1513392857142857,0.2,1.2410211550836552,0.07291666666666667,0.1654017857142857,0.4,0.30270270270270266,0.30000000000000004,229.5,4.5,2.308014675943326,0.5,0.038242730720606855,True
GDPa1-168,125.5,0.31666666666666665,1.0458333333333334,3,0.24183006535947713,105.0,0.3018867924528302,0.9905660377358491,3,0.23134328358208955,0.5966666666666666,0.6119549729260224,2.6,0.0,13,0.6891509433962265,0.6631828882396069,2.3,0.0,18,2.0,2.0,12,10,1.0909090909090908,0.016666666666666666,1.0476190476190477,0.9729729729729729,30.25,2.5,2.5,10,7,1.25,0.02358490566037736,0.9835051546391752,0.8335517693315858,38.22857142857143,0,0.0,0,0.0,4,0.017777777777777778,0,0.0,1.375497198879552,0.07254901960784313,0.14916666666666664,0.4,0.45378151260504196,0.30000000000000004,1.193119292352255,0.06940298507462686,0.17228773584905663,0.5,0.1514285714285714,0.30000000000000004,230.5,4.5,2.568616491231807,0.5,0.014779874213836475,True
GDPa1-169,114.8,0.3,0.9566666666666667,3,0.2348993288590604,96.9,0.2803738317757009,0.9056074766355141,2,0.21804511278195488,0.7658333333333334,0.6811443598011282,2.5,0.0,24,0.6308411214953271,0.6420485926457346,2.4,0.0,15,2.0,2.0,11,8,1.2222222222222223,0.016666666666666666,1.1605415860735009,0.9210526315789475,36.47727272727273,1.0,1.0,8,7,1.0,0.009345794392523364,0.9752604166666667,0.8337662337662338,39.44642857142857,0,0.0,0,0.0,4,0.017699115044247787,0,0.0,1.4157096445960935,0.07046979865771812,0.19145833333333334,0.4,0.45378151260504196,0.30000000000000004,0.774538908548041,0.06541353383458647,0.15771028037383178,0.2,0.15141509433962266,0.2,211.7,3.0,2.1902485531441345,1.0,0.01962616822429908,True
GDPa1-170,123.2,0.2857142857142857,1.035294117647059,2,0.222972972972973,113.2,0.3177570093457944,1.0579439252336449,3,0.24087591240875914,0.6357142857142858,0.6462608306438584,2.6,0.0,16,0.6476635514018692,0.622265351097241,2.4,0.0,15,1.5,1.5,10,8,1.1111111111111112,0.012605042016806723,1.104123711340206,0.9641203703703703,37.425,-2.0,2.0,9,10,0.8181818181818182,0.018691588785046728,0.9805269186712486,0.8522123893805309,37.18888888888889,0,0.0,0,0.0,4,0.017777777777777778,0,0.0,1.1796340226424973,0.0668918918918919,0.15892857142857145,0.30000000000000004,0.4538135593220339,0.2,1.0855937559127178,0.07226277372262774,0.1619158878504673,0.4,0.15141509433962266,0.30000000000000004,236.4,-0.5,2.2652277785552153,3.5,0.032042723631508674,True
GDPa1-171,112.0,0.3103448275862069,0.9655172413793104,3,0.24137931034482762,114.0,0.2857142857142857,1.0178571428571428,3,0.22142857142857145,0.669396551724138,0.64369527058028,2.5,0.0,17,0.6888392857142858,0.6831423527866782,2.6,0.0,19,1.5,1.5,12,10,1.0909090909090908,0.01293103448275862,1.1684981684981683,0.932142857142857,37.916666666666664,2.5,2.5,12,9,1.2,0.022321428571428572,1.0370370370370372,0.8509021842355176,32.7037037037037,0,0.0,0,0.0,5,0.022026431718061675,0,0.0,1.2936759745127437,0.07241379310344828,0.1673491379310345,0.30000000000000004,0.45391304347826084,0.30000000000000004,1.3413410955598457,0.06642857142857143,0.17220982142857144,0.5,0.30270270270270266,0.30000000000000004,226.0,4.0,2.6350170700725895,1.0,0.024630541871921208,True
GDPa1-172,119.0,0.3008130081300813,0.967479674796748,3,0.23225806451612904,119.4,0.30357142857142855,1.0660714285714286,3,0.23239436619718312,0.6252032520325204,0.6192499391553429,2.5,0.0,16,0.6308035714285715,0.6345078779101975,2.4,0.0,15,-2.0,2.0,13,14,0.8666666666666667,0.016260162601626018,1.1826923076923077,0.9285714285714286,35.82967032967033,5.5,5.5,13,6,1.8571428571428572,0.049107142857142856,0.9753265602322206,0.8187134502923977,42.84615384615385,0,0.0,0,0.0,3,0.01282051282051282,0,0.0,1.2284372487564115,0.0696774193548387,0.1563008130081301,0.4,0.3024590163934426,0.30000000000000004,1.7787705540676493,0.06971830985915493,0.15770089285714287,1.1,0.15135135135135133,0.30000000000000004,238.4,3.5,3.0072078028240607,7.5,0.00275842044134722,True
GDPa1-173,117.6,0.2905982905982906,1.005128205128205,3,0.226027397260274,104.2,0.2743362831858407,0.9221238938053098,3,0.2142857142857143,0.6645299145299145,0.6193137858504663,2.5,0.0,15,0.5973451327433629,0.6170813656697476,2.4,0.0,14,3.5,3.5,11,7,1.375,0.029914529914529916,1.0034305317324186,1.0556390977443608,33.116883116883116,-1.0,1.0,9,10,0.8181818181818182,0.008849557522123894,0.9751887810140237,0.8546218487394959,44.01111111111111,0,0.0,0,0.0,5,0.021834061135371178,0,0.0,1.6878200081553885,0.06780821917808219,0.16613247863247863,0.7000000000000001,0.4538793103448276,0.30000000000000004,1.0163005689001265,0.0642857142857143,0.14933628318584072,0.2,0.3026785714285714,0.30000000000000004,221.8,2.5,2.704120577055515,4.5,0.01626200741244993,True
GDPa1-174,109.9,0.2916666666666667,0.9158333333333334,2,0.22666666666666666,117.2,0.3153153153153153,1.055855855855856,3,0.2394366197183099,0.6058333333333333,0.6254725990978519,2.5,0.0,15,0.7027027027027027,0.6519146381222781,2.4,0.0,18,2.0,2.0,12,10,1.0909090909090908,0.016666666666666666,1.0891089108910892,1.0093457943925233,39.016666666666666,1.0,1.0,11,9,1.1,0.009009009009009009,0.9796999117387467,0.8505747126436782,40.535353535353536,0,0.0,1,0.004366812227074236,3,0.013043478260869565,0,0.0,1.1219793417366946,0.06799999999999999,0.15145833333333333,0.4,0.3025210084033613,0.2,1.050246444743796,0.07183098591549297,0.17567567567567569,0.2,0.3027397831526272,0.30000000000000004,227.10000000000002,3.0,2.1722257864804906,1.0,0.02364864864864863,True
GDPa1-175,126.5,0.3277310924369748,1.0630252100840336,3,0.24836601307189543,104.6,0.2897196261682243,0.9775700934579439,3,0.22388059701492538,0.6815126050420167,0.6456013269584603,2.5,0.0,18,0.6233644859813084,0.6636882838938826,2.4,0.0,15,0.0,0.0,10,10,0.9090909090909091,0.0,1.2170454545454545,0.931304347826087,35.12,2.0,2.0,9,7,1.125,0.018691588785046728,0.9805269186712486,0.8337662337662338,39.6031746031746,0,0.0,0,0.0,5,0.022222222222222223,0,0.0,0.9987015145041067,0.07450980392156863,0.17037815126050418,0.0,0.4538135593220339,0.30000000000000004,1.2258354892790502,0.06716417910447761,0.1558411214953271,0.4,0.3028301886792453,0.30000000000000004,231.1,2.0,2.2245370037831567,2.0,0.038011466268750516,True
GDPa1-176,123.2,0.3247863247863248,1.052991452991453,3,0.24666666666666665,106.3,0.3018867924528302,1.0028301886792452,3,0.23134328358208955,0.6581196581196581,0.6265137997183223,2.5,0.0,15,0.6193396226415097,0.6332221716101906,2.5,0.0,15,-2.0,2.0,8,10,0.7272727272727273,0.017094017094017096,1.1008064516129032,1.0125,41.35,5.5,5.5,11,5,1.8333333333333333,0.05188679245283019,0.9833024118738404,0.7925233644859813,42.54545454545455,0,0.0,1,0.004524886877828055,3,0.013513513513513514,0,0.0,1.0898230179781905,0.074,0.16452991452991453,0.4,0.15129310344827585,0.30000000000000004,2.0785373412844548,0.06940298507462686,0.15483490566037741,1.1,0.45429945054945053,0.30000000000000004,229.5,3.5,3.1683603592626453,7.5,0.02289953233349462,True
GDPa1-177,111.6,0.2916666666666667,0.9299999999999999,3,0.22666666666666666,113.9,0.29464285714285715,1.0169642857142858,3,0.22695035460992907,0.7333333333333333,0.6505553183413553,2.5,0.0,19,0.6513392857142858,0.6497066584452258,2.4,0.0,16,-1.0,1.0,11,12,0.8461538461538461,0.008333333333333333,1.225740551583248,0.9322033898305085,35.666666666666664,3.5,3.5,11,7,1.375,0.03125,0.979020979020979,0.8347826086956521,40.48051948051948,0,0.0,0,0.0,3,0.012987012987012988,0,0.0,1.0538543417366948,0.06799999999999999,0.18333333333333332,0.2,0.3025210084033613,0.30000000000000004,1.3822712791629017,0.06808510638297872,0.16283482142857145,0.7000000000000001,0.15135135135135133,0.30000000000000004,225.5,2.5,2.4361256208995963,4.5,0.0029761904761904656,True
GDPa1-178,119.6,0.3162393162393162,1.0222222222222221,3,0.24161073825503354,120.7,0.30357142857142855,1.0776785714285715,3,0.23239436619718312,0.6264957264957266,0.619124438618407,2.5,0.0,15,0.7120535714285714,0.671992158745782,2.4,0.0,18,3.0,3.0,12,9,1.2,0.02564102564102564,1.2327586206896552,1.0505050505050506,31.61111111111111,1.5,1.5,12,10,1.0909090909090908,0.013392857142857142,1.0370370370370372,0.8542372881355932,34.05,0,0.0,0,0.0,5,0.021929824561403508,0,0.0,1.5829864634452695,0.07248322147651005,0.15662393162393165,0.6000000000000001,0.4538793103448276,0.30000000000000004,1.1504344054190005,0.06971830985915493,0.17801339285714285,0.30000000000000004,0.30270270270270266,0.30000000000000004,240.3,4.5,2.73342086886427,1.5,0.012667887667887678,True
GDPa1-179,123.8,0.3162393162393162,1.0581196581196581,3,0.24161073825503354,107.5,0.2882882882882883,0.9684684684684685,3,0.22302158273381292,0.6863247863247864,0.6652428363131616,2.5,0.0,19,0.6333333333333333,0.6356288414035537,2.4,0.0,15,-1.0,1.0,10,11,0.8333333333333334,0.008547008547008548,1.1322580645161289,0.9330143540669856,35.71818181818182,-4.0,4.0,8,12,0.6153846153846154,0.036036036036036036,0.97125,0.8550420168067226,39.520833333333336,0,0.0,0,0.0,2,0.00881057268722467,0,0.0,0.8953575215059826,0.07248322147651005,0.1715811965811966,0.2,0.15129310344827585,0.30000000000000004,1.4766034445171137,0.06690647482014388,0.15833333333333333,0.8,0.15136363636363634,0.30000000000000004,231.3,-5.0,2.3719609660230963,3.0,0.02795102795102794,True
GDPa1-180,112.9,0.3017241379310345,0.9732758620689655,2,0.23287671232876714,125.2,0.3125,1.1178571428571429,3,0.23776223776223776,0.5883620689655173,0.6339992711372908,2.5,0.0,14,0.6870535714285715,0.6821952987975882,2.4,0.0,18,2.5,2.5,12,9,1.2,0.021551724137931036,1.2364341085271318,1.1717171717171717,31.72222222222222,2.5,2.5,12,9,1.2,0.022321428571428572,1.0370370370370372,0.8509021842355176,33.675925925925924,0,0.0,0,0.0,5,0.022026431718061675,0,0.0,1.3708665744182702,0.06986301369863014,0.14709051724137934,0.5,0.45391304347826084,0.2,1.3457947668885168,0.07132867132867132,0.17176339285714287,0.5,0.30270270270270266,0.30000000000000004,238.10000000000002,5.0,2.716661341306787,0.0,0.010775862068965525,True
GDPa1-181,118.9,0.31896551724137934,1.0250000000000001,3,0.24324324324324326,113.0,0.2920353982300885,1.0,3,0.22535211267605634,0.7146551724137932,0.6515570621456472,2.5,0.0,21,0.6017699115044248,0.6201601707017075,2.3,0.0,15,0.0,0.0,9,9,0.9,0.0,1.1851851851851851,0.928928928928929,33.50617283950617,5.0,5.0,11,6,1.5714285714285714,0.04424778761061947,0.9783549783549784,0.8188405797101449,43.21212121212121,0,0.0,0,0.0,5,0.021929824561403508,0,0.0,0.8542454617285953,0.07297297297297298,0.1786637931034483,0.0,0.3026086956521739,0.30000000000000004,1.97206596882178,0.0676056338028169,0.1504424778761062,1.0,0.45401785714285714,0.30000000000000004,231.9,5.0,2.8263114305503754,5.0,0.026930119011290832,True
GDPa1-182,134.5,0.33884297520661155,1.1115702479338843,3,0.25477707006369427,97.3,0.2803738317757009,0.9093457943925234,2,0.21804511278195488,0.6818181818181818,0.6344125935406509,2.5,0.0,17,0.6177570093457945,0.6263397728461764,2.4,0.0,14,0.0,0.0,11,11,0.9166666666666666,0.0,1.2359550561797752,0.9565217391304348,32.14876033057851,1.0,1.0,9,8,1.0,0.009345794392523364,0.9805269186712486,0.8434684684684685,39.65277777777778,0,0.0,0,0.0,5,0.022026431718061675,0,0.0,1.1518876664736537,0.07643312101910828,0.17045454545454544,0.0,0.605,0.30000000000000004,0.7712678805106579,0.06541353383458647,0.15443925233644862,0.2,0.15141509433962266,0.2,231.8,1.0,1.9231555469843116,1.0,0.05846914343091064,True
GDPa1-183,134.5,0.32558139534883723,1.0426356589147288,3,0.2469879518072289,111.9,0.3113207547169811,1.0556603773584907,4,0.23703703703703705,0.7418604651162791,0.678427008112308,2.6,0.0,23,0.6683962264150944,0.6722015881267313,2.4,0.0,17,2.0,2.0,11,9,1.1,0.015503875968992248,1.161116111611161,1.4514767932489452,32.707070707070706,2.5,2.5,9,6,1.2857142857142858,0.02358490566037736,1.0354090354090355,1.920289855072464,31.61111111111111,0,0.0,0,0.0,3,0.01282051282051282,0,0.0,1.2619052518212384,0.07409638554216867,0.18546511627906978,0.4,0.30234374999999997,0.30000000000000004,1.2896387391434563,0.07111111111111111,0.1670990566037736,0.5,0.1514285714285714,0.4,246.4,4.5,2.551543990964695,0.5,0.014260640631856114,True
GDPa1-184,133.6,0.358974358974359,1.1418803418803418,4,0.26623376623376627,110.4,0.2857142857142857,0.9857142857142858,3,0.22142857142857145,0.6504273504273507,0.5956572081988972,2.5,0.0,14,0.6008928571428571,0.636079725421143,2.5,0.0,14,-4.0,4.0,8,12,0.6153846153846154,0.03418803418803419,1.190406976744186,0.9326086956521739,35.208333333333336,5.0,5.0,12,6,1.7142857142857142,0.044642857142857144,0.9777777777777779,0.8187134502923977,43.138888888888886,0,0.0,0,0.0,3,0.013157894736842105,0,0.0,1.7450631743735192,0.07987012987012988,0.16260683760683767,0.8,0.3025862068965517,0.4,1.6680031370656372,0.06642857142857143,0.15022321428571428,1.0,0.15135135135135133,0.30000000000000004,244.0,1.0,3.4130663114391564,9.0,0.07326007326007328,True
