antibody_id,vh_length,hc_length,vl_length,lc_length,vh_hc_length_ratio,vl_lc_length_ratio,hc_lc_length_ratio,vh_aa_A,vh_aa_C,vh_aa_D,vh_aa_E,vh_aa_F,vh_aa_G,vh_aa_H,vh_aa_I,vh_aa_K,vh_aa_L,vh_aa_M,vh_aa_N,vh_aa_P,vh_aa_Q,vh_aa_R,vh_aa_S,vh_aa_T,vh_aa_V,vh_aa_W,vh_aa_Y,hc_aa_A,hc_aa_C,hc_aa_D,hc_aa_E,hc_aa_F,hc_aa_G,hc_aa_H,hc_aa_I,hc_aa_K,hc_aa_L,hc_aa_M,hc_aa_N,hc_aa_P,hc_aa_Q,hc_aa_R,hc_aa_S,hc_aa_T,hc_aa_V,hc_aa_W,hc_aa_Y,vl_aa_A,vl_aa_C,vl_aa_D,vl_aa_E,vl_aa_F,vl_aa_G,vl_aa_H,vl_aa_I,vl_aa_K,vl_aa_L,vl_aa_M,vl_aa_N,vl_aa_P,vl_aa_Q,vl_aa_R,vl_aa_S,vl_aa_T,vl_aa_V,vl_aa_W,vl_aa_Y,lc_aa_A,lc_aa_C,lc_aa_D,lc_aa_E,lc_aa_F,lc_aa_G,lc_aa_H,lc_aa_I,lc_aa_K,lc_aa_L,lc_aa_M,lc_aa_N,lc_aa_P,lc_aa_Q,lc_aa_R,lc_aa_S,lc_aa_T,lc_aa_V,lc_aa_W,lc_aa_Y
GDPa1-218,118,465,111,236,0.2537634408602151,0.4703389830508475,1.9703389830508475,0.0847457627118644,0.01694915254237288,0.03389830508474576,0.0423728813559322,0.025423728813559324,0.0847457627118644,0.00847457627118644,0.03389830508474576,0.05084745762711865,0.05084745762711865,0.03389830508474576,0.025423728813559324,0.025423728813559324,0.06779661016949153,0.05084745762711865,0.09322033898305085,0.09322033898305085,0.0847457627118644,0.03389830508474576,0.059322033898305086,0.05818965517241379,0.02586206896551724,0.034482758620689655,0.04956896551724138,0.032327586206896554,0.0625,0.021551724137931036,0.021551724137931036,0.07112068965517242,0.07543103448275862,0.017241379310344827,0.03879310344827586,0.07327586206896551,0.040948275862068964,0.03017241379310345,0.10775862068965517,0.07974137931034483,0.09698275862068965,0.021551724137931036,0.040948275862068964,0.05405405405405406,0.018018018018018018,0.06306306306306306,0.05405405405405406,0.036036036036036036,0.08108108108108109,0.009009009009009009,0.04504504504504504,0.05405405405405406,0.07207207207207207,0.009009009009009009,0.018018018018018018,0.05405405405405406,0.06306306306306306,0.036036036036036036,0.14414414414414414,0.07207207207207207,0.06306306306306306,0.009009009009009009,0.04504504504504504,0.07234042553191489,0.02553191489361702,0.05106382978723404,0.05531914893617021,0.0425531914893617,0.059574468085106386,0.01276595744680851,0.029787234042553193,0.059574468085106386,0.0851063829787234,0.00851063829787234,0.029787234042553193,0.04680851063829787,0.05531914893617021,0.03829787234042553,0.13617021276595745,0.06808510638297872,0.07234042553191489,0.01276595744680851,0.03829787234042553
GDPa1-219,119,466,106,231,0.2553648068669528,0.4588744588744589,2.017316017316017,0.03361344537815126,0.025210084033613446,0.058823529411764705,0.01680672268907563,0.03361344537815126,0.10084033613445378,0.01680672268907563,0.025210084033613446,0.04201680672268908,0.058823529411764705,0.01680672268907563,0.04201680672268908,0.04201680672268908,0.06722689075630252,0.07563025210084033,0.08403361344537816,0.07563025210084033,0.07563025210084033,0.025210084033613446,0.08403361344537816,0.04516129032258064,0.02795698924731183,0.04086021505376344,0.043010752688172046,0.034408602150537634,0.06666666666666667,0.023655913978494623,0.01935483870967742,0.06881720430107527,0.07741935483870968,0.012903225806451613,0.043010752688172046,0.07741935483870968,0.04086021505376344,0.03655913978494624,0.1053763440860215,0.07526881720430108,0.09462365591397849,0.01935483870967742,0.047311827956989246,0.04716981132075472,0.018867924528301886,0.04716981132075472,0.009433962264150943,0.03773584905660377,0.07547169811320754,0.0,0.05660377358490566,0.03773584905660377,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.05660377358490566,0.08490566037735849,0.02830188679245283,0.18867924528301888,0.11320754716981132,0.03773584905660377,0.02830188679245283,0.05660377358490566,0.06956521739130435,0.02608695652173913,0.043478260869565216,0.034782608695652174,0.043478260869565216,0.05652173913043478,0.008695652173913044,0.034782608695652174,0.05217391304347826,0.06956521739130435,0.013043478260869565,0.030434782608695653,0.04782608695652174,0.06521739130434782,0.034782608695652174,0.1565217391304348,0.08695652173913043,0.06086956521739131,0.021739130434782608,0.043478260869565216
GDPa1-220,118,465,108,233,0.2537634408602151,0.463519313304721,1.9957081545064377,0.06779661016949153,0.01694915254237288,0.0423728813559322,0.0423728813559322,0.05084745762711865,0.11016949152542373,0.00847457627118644,0.025423728813559324,0.01694915254237288,0.07627118644067797,0.01694915254237288,0.025423728813559324,0.01694915254237288,0.0423728813559322,0.09322033898305085,0.1271186440677966,0.05084745762711865,0.0847457627118644,0.03389830508474576,0.05084745762711865,0.05387931034482758,0.02586206896551724,0.036637931034482756,0.04956896551724138,0.03879310344827586,0.06896551724137931,0.021551724137931036,0.01939655172413793,0.0625,0.08189655172413793,0.01293103448275862,0.03879310344827586,0.07112068965517242,0.034482758620689655,0.040948275862068964,0.11637931034482758,0.06896551724137931,0.09698275862068965,0.021551724137931036,0.03879310344827586,0.08333333333333333,0.018518518518518517,0.027777777777777776,0.046296296296296294,0.037037037037037035,0.07407407407407407,0.0,0.037037037037037035,0.046296296296296294,0.08333333333333333,0.0,0.0,0.07407407407407407,0.07407407407407407,0.05555555555555555,0.14814814814814814,0.08333333333333333,0.037037037037037035,0.027777777777777776,0.046296296296296294,0.08620689655172414,0.02586206896551724,0.034482758620689655,0.05172413793103448,0.04310344827586207,0.05603448275862069,0.008620689655172414,0.02586206896551724,0.05603448275862069,0.09051724137931035,0.004310344827586207,0.021551724137931036,0.05603448275862069,0.0603448275862069,0.04741379310344827,0.13793103448275862,0.07327586206896551,0.0603448275862069,0.021551724137931036,0.03879310344827586
GDPa1-221,122,465,108,232,0.2623655913978495,0.46551724137931033,2.0043103448275863,0.08196721311475409,0.01639344262295082,0.040983606557377046,0.040983606557377046,0.03278688524590164,0.09836065573770492,0.02459016393442623,0.02459016393442623,0.03278688524590164,0.06557377049180328,0.03278688524590164,0.040983606557377046,0.02459016393442623,0.05737704918032787,0.06557377049180328,0.08196721311475409,0.06557377049180328,0.09016393442622951,0.040983606557377046,0.040983606557377046,0.05603448275862069,0.03017241379310345,0.036637931034482756,0.05172413793103448,0.040948275862068964,0.0625,0.023706896551724137,0.017241379310344827,0.05818965517241379,0.07112068965517242,0.01939655172413793,0.04310344827586207,0.07327586206896551,0.040948275862068964,0.03879310344827586,0.10129310344827586,0.07543103448275862,0.10344827586206896,0.023706896551724137,0.032327586206896554,0.05555555555555555,0.018518518518518517,0.06481481481481481,0.027777777777777776,0.018518518518518517,0.1111111111111111,0.018518518518518517,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.0,0.037037037037037035,0.06481481481481481,0.05555555555555555,0.037037037037037035,0.12962962962962962,0.07407407407407407,0.10185185185185185,0.027777777777777776,0.046296296296296294,0.09090909090909091,0.025974025974025976,0.03896103896103896,0.04329004329004329,0.025974025974025976,0.0735930735930736,0.017316017316017316,0.021645021645021644,0.047619047619047616,0.06926406926406926,0.004329004329004329,0.030303030303030304,0.06926406926406926,0.047619047619047616,0.030303030303030304,0.12987012987012986,0.08225108225108226,0.08658008658008658,0.025974025974025976,0.03896103896103896
GDPa1-223,116,463,107,232,0.2505399568034557,0.46120689655172414,1.9956896551724137,0.08620689655172414,0.017241379310344827,0.034482758620689655,0.04310344827586207,0.034482758620689655,0.1206896551724138,0.0,0.02586206896551724,0.04310344827586207,0.04310344827586207,0.034482758620689655,0.008620689655172414,0.02586206896551724,0.0603448275862069,0.04310344827586207,0.10344827586206896,0.09482758620689655,0.08620689655172414,0.034482758620689655,0.0603448275862069,0.05844155844155844,0.025974025974025976,0.03463203463203463,0.049783549783549784,0.03463203463203463,0.07142857142857142,0.01948051948051948,0.01948051948051948,0.06926406926406926,0.0735930735930736,0.017316017316017316,0.03463203463203463,0.0735930735930736,0.03896103896103896,0.02813852813852814,0.11038961038961038,0.08008658008658008,0.09740259740259741,0.021645021645021644,0.04112554112554113,0.056074766355140186,0.018691588785046728,0.037383177570093455,0.037383177570093455,0.04672897196261682,0.08411214953271028,0.018691588785046728,0.06542056074766354,0.056074766355140186,0.06542056074766354,0.009345794392523364,0.018691588785046728,0.056074766355140186,0.06542056074766354,0.028037383177570093,0.12149532710280374,0.102803738317757,0.037383177570093455,0.009345794392523364,0.06542056074766354,0.0735930735930736,0.025974025974025976,0.03896103896103896,0.047619047619047616,0.047619047619047616,0.06060606060606061,0.017316017316017316,0.03896103896103896,0.06060606060606061,0.08225108225108226,0.008658008658008658,0.030303030303030304,0.047619047619047616,0.05627705627705628,0.03463203463203463,0.12554112554112554,0.08225108225108226,0.06060606060606061,0.012987012987012988,0.047619047619047616
GDPa1-224,118,462,107,232,0.2554112554112554,0.46120689655172414,1.9913793103448276,0.05084745762711865,0.01694915254237288,0.03389830508474576,0.025423728813559324,0.00847457627118644,0.09322033898305085,0.00847457627118644,0.0423728813559322,0.05084745762711865,0.07627118644067797,0.0,0.03389830508474576,0.0423728813559322,0.05084745762711865,0.025423728813559324,0.13559322033898305,0.1016949152542373,0.1016949152542373,0.03389830508474576,0.06779661016949153,0.0455531453362256,0.026030368763557483,0.03470715835140998,0.049891540130151846,0.03253796095444685,0.0650759219088937,0.01735357917570499,0.021691973969631236,0.06290672451193059,0.0824295010845987,0.008676789587852495,0.039045553145336226,0.07592190889370933,0.039045553145336226,0.028199566160520606,0.12364425162689804,0.08026030368763558,0.1019522776572668,0.021691973969631236,0.04338394793926247,0.06542056074766354,0.018691588785046728,0.056074766355140186,0.037383177570093455,0.04672897196261682,0.07476635514018691,0.018691588785046728,0.04672897196261682,0.04672897196261682,0.06542056074766354,0.009345794392523364,0.028037383177570093,0.056074766355140186,0.06542056074766354,0.028037383177570093,0.12149532710280374,0.07476635514018691,0.06542056074766354,0.009345794392523364,0.06542056074766354,0.07792207792207792,0.025974025974025976,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.05627705627705628,0.017316017316017316,0.030303030303030304,0.05627705627705628,0.08225108225108226,0.008658008658008658,0.03463203463203463,0.047619047619047616,0.05627705627705628,0.03463203463203463,0.12554112554112554,0.06926406926406926,0.0735930735930736,0.012987012987012988,0.047619047619047616
GDPa1-225,118,465,107,232,0.2537634408602151,0.46120689655172414,2.0043103448275863,0.059322033898305086,0.01694915254237288,0.0423728813559322,0.03389830508474576,0.025423728813559324,0.11864406779661017,0.0,0.01694915254237288,0.025423728813559324,0.09322033898305085,0.01694915254237288,0.03389830508474576,0.025423728813559324,0.0423728813559322,0.05084745762711865,0.15254237288135594,0.06779661016949153,0.06779661016949153,0.03389830508474576,0.07627118644067797,0.05172413793103448,0.02586206896551724,0.036637931034482756,0.04741379310344827,0.032327586206896554,0.07112068965517242,0.01939655172413793,0.017241379310344827,0.06465517241379311,0.08620689655172414,0.01293103448275862,0.040948275862068964,0.07327586206896551,0.034482758620689655,0.03017241379310345,0.12284482758620689,0.07327586206896551,0.09267241379310345,0.021551724137931036,0.04525862068965517,0.07476635514018691,0.018691588785046728,0.037383177570093455,0.028037383177570093,0.037383177570093455,0.07476635514018691,0.0,0.056074766355140186,0.04672897196261682,0.06542056074766354,0.009345794392523364,0.009345794392523364,0.06542056074766354,0.09345794392523364,0.037383177570093455,0.16822429906542055,0.08411214953271028,0.018691588785046728,0.009345794392523364,0.06542056074766354,0.08225108225108226,0.025974025974025976,0.03896103896103896,0.04329004329004329,0.04329004329004329,0.05627705627705628,0.008658008658008658,0.03463203463203463,0.05627705627705628,0.08225108225108226,0.008658008658008658,0.025974025974025976,0.05194805194805195,0.06926406926406926,0.03896103896103896,0.1471861471861472,0.0735930735930736,0.05194805194805195,0.012987012987012988,0.047619047619047616
GDPa1-226,119,466,107,232,0.2553648068669528,0.46120689655172414,2.0086206896551726,0.058823529411764705,0.01680672268907563,0.03361344537815126,0.01680672268907563,0.008403361344537815,0.07563025210084033,0.008403361344537815,0.03361344537815126,0.01680672268907563,0.09243697478991597,0.01680672268907563,0.01680672268907563,0.04201680672268908,0.058823529411764705,0.06722689075630252,0.15966386554621848,0.1092436974789916,0.07563025210084033,0.03361344537815126,0.058823529411764705,0.05161290322580645,0.025806451612903226,0.034408602150537634,0.043010752688172046,0.02795698924731183,0.060215053763440864,0.021505376344086023,0.021505376344086023,0.06236559139784946,0.08602150537634409,0.012903225806451613,0.03655913978494624,0.07741935483870968,0.03870967741935484,0.034408602150537634,0.12473118279569892,0.08387096774193549,0.09462365591397849,0.021505376344086023,0.04086021505376344,0.037383177570093455,0.018691588785046728,0.04672897196261682,0.018691588785046728,0.037383177570093455,0.08411214953271028,0.009345794392523364,0.06542056074766354,0.04672897196261682,0.06542056074766354,0.009345794392523364,0.018691588785046728,0.056074766355140186,0.08411214953271028,0.037383177570093455,0.14953271028037382,0.102803738317757,0.037383177570093455,0.009345794392523364,0.06542056074766354,0.06493506493506493,0.025974025974025976,0.04329004329004329,0.03896103896103896,0.04329004329004329,0.06060606060606061,0.012987012987012988,0.03896103896103896,0.05627705627705628,0.08225108225108226,0.008658008658008658,0.030303030303030304,0.047619047619047616,0.06493506493506493,0.03896103896103896,0.13852813852813853,0.08225108225108226,0.06060606060606061,0.012987012987012988,0.047619047619047616
GDPa1-230,120,467,107,232,0.2569593147751606,0.46120689655172414,2.0129310344827585,0.08333333333333333,0.016666666666666666,0.05,0.03333333333333333,0.025,0.125,0.008333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.016666666666666666,0.03333333333333333,0.025,0.041666666666666664,0.058333333333333334,0.09166666666666666,0.075,0.075,0.03333333333333333,0.075,0.05793991416309013,0.02575107296137339,0.03862660944206009,0.04721030042918455,0.032188841201716736,0.07296137339055794,0.02145922746781116,0.02145922746781116,0.06652360515021459,0.07939914163090128,0.012875536480686695,0.0407725321888412,0.07296137339055794,0.034334763948497854,0.032188841201716736,0.1072961373390558,0.07510729613733906,0.0944206008583691,0.02145922746781116,0.045064377682403435,0.06542056074766354,0.018691588785046728,0.04672897196261682,0.018691588785046728,0.04672897196261682,0.06542056074766354,0.009345794392523364,0.04672897196261682,0.04672897196261682,0.056074766355140186,0.009345794392523364,0.009345794392523364,0.06542056074766354,0.08411214953271028,0.037383177570093455,0.14018691588785046,0.11214953271028037,0.056074766355140186,0.009345794392523364,0.056074766355140186,0.07792207792207792,0.025974025974025976,0.04329004329004329,0.03896103896103896,0.047619047619047616,0.05194805194805195,0.012987012987012988,0.030303030303030304,0.05627705627705628,0.07792207792207792,0.008658008658008658,0.025974025974025976,0.05194805194805195,0.06493506493506493,0.03896103896103896,0.1341991341991342,0.08658008658008658,0.06926406926406926,0.012987012987012988,0.04329004329004329
GDPa1-232,125,468,107,232,0.2670940170940171,0.46120689655172414,2.0172413793103448,0.072,0.016,0.048,0.024,0.024,0.112,0.008,0.016,0.032,0.064,0.024,0.032,0.024,0.048,0.064,0.104,0.064,0.096,0.032,0.096,0.05353319057815846,0.029978586723768737,0.03854389721627409,0.047109207708779445,0.03854389721627409,0.06638115631691649,0.019271948608137045,0.014989293361884369,0.057815845824411134,0.07066381156316917,0.017130620985010708,0.04068522483940043,0.0728051391862955,0.03854389721627409,0.03854389721627409,0.10706638115631692,0.07494646680942184,0.10492505353319058,0.021413276231263382,0.047109207708779445,0.056074766355140186,0.018691588785046728,0.04672897196261682,0.018691588785046728,0.04672897196261682,0.07476635514018691,0.0,0.056074766355140186,0.04672897196261682,0.06542056074766354,0.009345794392523364,0.009345794392523364,0.06542056074766354,0.08411214953271028,0.028037383177570093,0.16822429906542055,0.09345794392523364,0.037383177570093455,0.009345794392523364,0.06542056074766354,0.0735930735930736,0.025974025974025976,0.04329004329004329,0.03896103896103896,0.047619047619047616,0.05627705627705628,0.008658008658008658,0.03463203463203463,0.05627705627705628,0.08225108225108226,0.008658008658008658,0.025974025974025976,0.05194805194805195,0.06493506493506493,0.03463203463203463,0.1471861471861472,0.07792207792207792,0.06060606060606061,0.012987012987012988,0.047619047619047616
GDPa1-235,119,466,107,232,0.2553648068669528,0.46120689655172414,2.0086206896551726,0.04201680672268908,0.01680672268907563,0.05042016806722689,0.025210084033613446,0.03361344537815126,0.1092436974789916,0.0,0.04201680672268908,0.058823529411764705,0.058823529411764705,0.03361344537815126,0.008403361344537815,0.04201680672268908,0.06722689075630252,0.04201680672268908,0.12605042016806722,0.06722689075630252,0.07563025210084033,0.04201680672268908,0.058823529411764705,0.047311827956989246,0.025806451612903226,0.03870967741935484,0.04516129032258064,0.034408602150537634,0.06881720430107527,0.01935483870967742,0.023655913978494623,0.07311827956989247,0.07741935483870968,0.017204301075268817,0.034408602150537634,0.07741935483870968,0.04086021505376344,0.02795698924731183,0.11612903225806452,0.07311827956989247,0.09462365591397849,0.023655913978494623,0.04086021505376344,0.06542056074766354,0.018691588785046728,0.037383177570093455,0.028037383177570093,0.037383177570093455,0.07476635514018691,0.0,0.06542056074766354,0.04672897196261682,0.06542056074766354,0.009345794392523364,0.009345794392523364,0.056074766355140186,0.09345794392523364,0.028037383177570093,0.16822429906542055,0.08411214953271028,0.028037383177570093,0.018691588785046728,0.06542056074766354,0.07792207792207792,0.025974025974025976,0.03896103896103896,0.04329004329004329,0.04329004329004329,0.05627705627705628,0.008658008658008658,0.03896103896103896,0.05627705627705628,0.08225108225108226,0.008658008658008658,0.025974025974025976,0.047619047619047616,0.06926406926406926,0.03463203463203463,0.1471861471861472,0.0735930735930736,0.05627705627705628,0.017316017316017316,0.047619047619047616
